序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
24005,2026-08-14 21:51:37.367,2026-08-14 21:51:37.359,MoCap→PC,18.83,1.14,0.00,13.92,374.36,26.65,84.88,247.68,18.83,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24006,2026-08-14 21:51:37.376,2026-08-14 21:51:37.368,MoCap→PC,18.79,1.16,0.00,13.92,374.36,26.64,84.88,247.68,18.79,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24007,2026-08-14 21:51:37.379,2026-08-14 21:51:37.377,EyeTracking→PC,1.46,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.46,13.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,56.3,1.286,86
24008,2026-08-14 21:51:37.383,2026-08-14 21:51:37.376,MoCap→PC,17.20,1.24,0.00,13.92,374.36,26.64,84.88,247.68,17.20,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24009,2026-08-14 21:51:37.389,2026-08-14 21:51:37.387,EyeTracking→PC,1.90,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.90,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,66.0,1.286,86
24010,2026-08-14 21:51:37.391,2026-08-14 21:51:37.383,MoCap→PC,18.58,1.33,0.00,13.92,374.36,26.60,84.88,247.68,18.58,7.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24011,2026-08-14 21:51:37.400,2026-08-14 21:51:37.392,MoCap→PC,19.06,1.28,0.00,13.92,374.36,26.55,84.88,247.68,19.06,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24012,2026-08-14 21:51:37.400,2026-08-14 21:51:37.397,EyeTracking→PC,2.14,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.14,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,76.1,1.286,86
24013,2026-08-14 21:51:37.409,2026-08-14 21:51:37.401,MoCap→PC,19.15,1.29,0.00,13.92,374.36,26.53,84.88,247.68,19.15,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24014,2026-08-14 21:51:37.410,2026-08-14 21:51:37.408,EyeTracking→PC,1.70,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.70,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,87.2,1.286,86
24015,2026-08-14 21:51:37.417,2026-08-14 21:51:37.410,MoCap→PC,16.75,1.19,0.00,13.92,374.36,26.49,84.88,247.68,16.75,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24016,2026-08-14 21:51:37.421,2026-08-14 21:51:37.418,EyeTracking→PC,2.61,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.61,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,97.4,1.286,86
24017,2026-08-14 21:51:37.427,2026-08-14 21:51:37.417,MoCap→PC,21.47,1.32,0.00,13.92,374.36,26.43,84.88,247.68,21.47,7.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24018,2026-08-14 21:51:37.431,2026-08-14 21:51:37.428,EyeTracking→PC,2.20,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.20,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,107.0,1.286,86
24019,2026-08-14 21:51:37.435,2026-08-14 21:51:37.428,MoCap→PC,17.65,1.32,0.00,13.92,374.36,26.43,84.88,247.68,17.65,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24020,2026-08-14 21:51:37.441,2026-08-14 21:51:37.439,EyeTracking→PC,1.19,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.19,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,116.9,1.286,86
24021,2026-08-14 21:51:37.445,2026-08-14 21:51:37.436,MoCap→PC,20.84,1.36,0.00,13.92,374.36,26.36,84.88,247.68,20.84,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24022,2026-08-14 21:51:37.451,2026-08-14 21:51:37.449,EyeTracking→PC,1.31,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.31,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,127.1,1.286,86
24023,2026-08-14 21:51:37.455,2026-08-14 21:51:37.445,MoCap→PC,23.17,1.35,0.00,13.92,374.36,26.33,84.88,247.68,23.17,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24024,2026-08-14 21:51:37.461,2026-08-14 21:51:37.459,EyeTracking→PC,1.71,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.71,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,1.4,1.286,87
24025,2026-08-14 21:51:37.466,2026-08-14 21:51:37.456,MoCap→PC,22.84,1.39,0.00,13.92,374.36,26.33,84.88,247.68,22.84,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24026,2026-08-14 21:51:37.471,2026-08-14 21:51:37.469,EyeTracking→PC,2.01,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.01,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,12.4,1.286,87
24027,2026-08-14 21:51:37.477,2026-08-14 21:51:37.466,MoCap→PC,23.51,1.35,0.00,13.92,374.36,26.31,84.88,247.68,23.51,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24028,2026-08-14 21:51:37.481,2026-08-14 21:51:37.480,EyeTracking→PC,1.00,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.00,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,22.4,1.286,87
24029,2026-08-14 21:51:37.489,2026-08-14 21:51:37.478,MoCap→PC,25.49,1.43,0.00,13.92,374.36,26.27,84.88,247.68,25.49,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24030,2026-08-14 21:51:37.492,2026-08-14 21:51:37.490,EyeTracking→PC,1.12,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.12,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,31.4,1.286,87
24031,2026-08-14 21:51:37.501,2026-08-14 21:51:37.489,MoCap→PC,27.63,1.47,0.00,13.92,374.36,26.31,84.88,247.68,27.63,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24032,2026-08-14 21:51:37.504,2026-08-14 21:51:37.500,EyeTracking→PC,3.11,0.73,0.00,0.73,334.63,1.79,3.37,231.82,3.11,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,44.1,1.286,87
24033,2026-08-14 21:51:37.513,2026-08-14 21:51:37.510,EyeTracking→PC,2.33,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.33,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,52.7,1.286,87
24034,2026-08-14 21:51:37.523,2026-08-14 21:51:37.502,MoCap→PC,45.06,1.63,0.00,13.92,374.36,26.31,84.88,247.68,45.06,13.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24035,2026-08-14 21:51:37.523,2026-08-14 21:51:37.521,EyeTracking→PC,1.94,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.94,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,63.7,1.286,87
24036,2026-08-14 21:51:37.533,2026-08-14 21:51:37.524,MoCap→PC,20.15,3.17,0.00,13.92,374.36,26.27,84.88,247.68,20.15,22.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24037,2026-08-14 21:51:37.534,2026-08-14 21:51:37.531,EyeTracking→PC,2.75,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.75,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,73.7,1.286,87
24038,2026-08-14 21:51:37.543,2026-08-14 21:51:37.534,MoCap→PC,20.39,3.16,0.00,13.92,374.36,26.27,84.88,247.68,20.39,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24039,2026-08-14 21:51:37.543,2026-08-14 21:51:37.541,EyeTracking→PC,1.89,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.89,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,83.8,1.286,87
24040,2026-08-14 21:51:37.554,2026-08-14 21:51:37.543,MoCap→PC,23.52,3.14,0.00,13.92,374.36,26.26,84.88,247.68,23.52,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24041,2026-08-14 21:51:37.554,2026-08-14 21:51:37.552,EyeTracking→PC,1.72,0.73,0.00,0.73,334.63,1.79,3.37,231.82,1.72,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,93.8,1.286,87
24042,2026-08-14 21:51:37.566,2026-08-14 21:51:37.554,MoCap→PC,25.06,3.13,0.00,13.92,374.36,26.22,84.88,247.68,25.06,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24043,2026-08-14 21:51:37.565,2026-08-14 21:51:37.562,EyeTracking→PC,2.08,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.08,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,104.8,1.286,87
24044,2026-08-14 21:51:37.576,2026-08-14 21:51:37.566,MoCap→PC,20.76,3.12,0.00,13.92,374.36,26.22,84.88,247.68,20.76,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24045,2026-08-14 21:51:37.575,2026-08-14 21:51:37.572,EyeTracking→PC,2.13,0.73,0.00,0.73,334.63,1.79,3.37,231.82,2.13,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.977,2.527,114.9,1.286,87
24046,2026-08-14 21:51:37.585,2026-08-14 21:51:37.583,EyeTracking→PC,1.30,0.46,0.00,0.73,334.63,1.79,3.37,231.82,1.30,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,5.6,1.286,88
24047,2026-08-14 21:51:37.591,2026-08-14 21:51:37.576,MoCap→PC,32.73,3.10,0.00,13.92,374.36,26.22,84.88,247.68,32.73,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24048,2026-08-14 21:51:37.595,2026-08-14 21:51:37.593,EyeTracking→PC,1.79,0.46,0.00,0.73,334.63,1.79,3.37,231.82,1.79,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,17.2,1.286,88
24049,2026-08-14 21:51:37.604,2026-08-14 21:51:37.591,MoCap→PC,28.15,3.21,0.00,13.92,374.36,26.22,84.88,247.68,28.15,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24050,2026-08-14 21:51:37.606,2026-08-14 21:51:37.603,EyeTracking→PC,2.98,0.46,0.00,0.73,334.63,1.79,3.37,231.82,2.98,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,26.4,1.286,88
24051,2026-08-14 21:51:37.615,2026-08-14 21:51:37.605,MoCap→PC,22.99,3.16,0.00,13.92,374.36,26.22,84.88,247.68,22.99,14.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24052,2026-08-14 21:51:37.615,2026-08-14 21:51:37.614,EyeTracking→PC,0.84,0.46,0.00,0.73,334.63,1.79,3.37,231.82,0.84,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,36.4,1.286,88
24053,2026-08-14 21:51:37.626,2026-08-14 21:51:37.616,MoCap→PC,22.97,3.12,0.00,13.92,374.36,26.22,84.88,247.68,22.97,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24054,2026-08-14 21:51:37.627,2026-08-14 21:51:37.624,EyeTracking→PC,2.17,0.46,0.00,0.73,334.63,1.79,3.37,231.82,2.17,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,47.0,1.286,88
24055,2026-08-14 21:51:37.635,2026-08-14 21:51:37.626,MoCap→PC,20.17,3.10,0.00,13.92,374.36,26.17,84.88,247.68,20.17,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24056,2026-08-14 21:51:37.636,2026-08-14 21:51:37.634,EyeTracking→PC,1.73,0.46,0.00,0.73,334.63,1.79,3.37,231.82,1.73,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,56.9,1.286,88
24057,2026-08-14 21:51:37.647,2026-08-14 21:51:37.636,MoCap→PC,24.93,3.07,0.00,13.92,374.36,26.17,84.88,247.68,24.93,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24058,2026-08-14 21:51:37.646,2026-08-14 21:51:37.644,EyeTracking→PC,2.14,0.43,0.00,0.73,334.63,1.79,3.37,231.82,2.14,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,67.0,1.286,88
24059,2026-08-14 21:51:37.658,2026-08-14 21:51:37.648,MoCap→PC,21.91,2.91,0.00,13.92,374.36,26.16,84.88,247.68,21.91,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24060,2026-08-14 21:51:37.661,2026-08-14 21:51:37.659,EyeTracking→PC,1.77,1.12,0.00,0.73,334.63,1.79,3.37,231.82,1.77,15.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,82.1,1.286,88
24061,2026-08-14 21:51:37.667,2026-08-14 21:51:37.658,MoCap→PC,18.92,2.92,0.00,13.92,374.36,26.12,84.88,247.68,18.92,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24062,2026-08-14 21:51:37.671,2026-08-14 21:51:37.669,EyeTracking→PC,1.94,1.12,0.00,0.73,334.63,1.79,3.37,231.82,1.94,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,92.1,1.286,88
24063,2026-08-14 21:51:37.677,2026-08-14 21:51:37.667,MoCap→PC,21.62,2.87,0.00,13.92,374.36,26.12,84.88,247.68,21.62,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24064,2026-08-14 21:51:37.682,2026-08-14 21:51:37.679,EyeTracking→PC,2.22,1.12,0.00,0.73,334.63,1.79,3.37,231.82,2.22,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,102.2,1.286,88
24065,2026-08-14 21:51:37.689,2026-08-14 21:51:37.677,MoCap→PC,25.52,2.84,0.00,13.92,374.36,26.08,84.88,247.68,25.52,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24066,2026-08-14 21:51:37.693,2026-08-14 21:51:37.690,EyeTracking→PC,2.79,1.12,0.00,0.73,334.63,1.79,3.37,231.82,2.79,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,113.7,1.286,88
24067,2026-08-14 21:51:37.702,2026-08-14 21:51:37.700,EyeTracking→PC,1.96,1.12,0.00,0.73,334.63,1.79,3.37,231.82,1.96,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13650.847,2.524,123.2,1.286,88
24068,2026-08-14 21:51:37.705,2026-08-14 21:51:37.689,MoCap→PC,34.84,2.83,0.00,13.92,374.36,26.08,84.88,247.68,34.84,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
24069,2026-08-14 21:51:36.707,2026-08-14 21:51:36.684,MoCap→VR,22.99,1.08,0.02,15.74,108.00,30.97,55.16,97.76,22.99,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24070,2026-08-14 21:51:36.718,2026-08-14 21:51:36.693,MoCap→VR,24.67,1.09,0.02,15.74,108.00,30.96,55.16,97.76,24.67,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24071,2026-08-14 21:51:36.724,2026-08-14 21:51:36.702,MoCap→VR,22.01,1.02,0.02,15.74,108.00,30.96,55.16,97.76,22.01,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24072,2026-08-14 21:51:36.736,2026-08-14 21:51:36.709,MoCap→VR,26.93,1.19,0.02,15.74,108.00,30.95,55.16,97.76,26.93,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24073,2026-08-14 21:51:36.745,2026-08-14 21:51:36.718,MoCap→VR,26.80,1.18,0.02,15.74,108.00,30.93,55.16,97.76,26.80,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24074,2026-08-14 21:51:36.749,2026-08-14 21:51:36.727,MoCap→VR,22.29,1.15,0.02,15.74,108.00,30.93,55.16,97.76,22.29,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24075,2026-08-14 21:51:36.763,2026-08-14 21:51:36.736,MoCap→VR,27.37,1.12,0.02,15.74,108.00,30.92,55.16,97.76,27.37,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24076,2026-08-14 21:51:36.765,2026-08-14 21:51:36.746,MoCap→VR,19.30,1.07,0.02,15.74,108.00,30.91,55.16,97.76,19.30,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24077,2026-08-14 21:51:36.772,2026-08-14 21:51:36.753,MoCap→VR,18.94,1.19,0.02,15.74,108.00,30.91,55.16,97.76,18.94,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24078,2026-08-14 21:51:36.784,2026-08-14 21:51:36.761,MoCap→VR,22.76,1.23,0.02,15.74,108.00,30.89,55.16,97.76,22.76,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24079,2026-08-14 21:51:36.791,2026-08-14 21:51:36.771,MoCap→VR,20.31,1.23,0.02,15.74,108.00,30.87,55.16,97.76,20.31,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24080,2026-08-14 21:51:36.801,2026-08-14 21:51:36.780,MoCap→VR,20.83,1.19,0.02,15.74,108.00,30.87,55.16,97.76,20.83,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24081,2026-08-14 21:51:36.810,2026-08-14 21:51:36.789,MoCap→VR,21.45,1.13,0.02,15.74,108.00,30.84,55.16,97.76,21.45,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24082,2026-08-14 21:51:36.820,2026-08-14 21:51:36.798,MoCap→VR,22.38,1.13,0.02,15.74,108.00,30.79,55.16,97.76,22.38,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24083,2026-08-14 21:51:36.829,2026-08-14 21:51:36.808,MoCap→VR,21.21,1.14,0.02,15.74,108.00,30.79,55.16,97.76,21.21,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24084,2026-08-14 21:51:36.839,2026-08-14 21:51:36.817,MoCap→VR,21.74,0.96,0.02,15.74,108.00,30.77,55.16,97.76,21.74,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24085,2026-08-14 21:51:36.850,2026-08-14 21:51:36.826,MoCap→VR,24.22,0.86,0.02,15.74,108.00,30.72,55.16,97.76,24.22,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24086,2026-08-14 21:51:36.860,2026-08-14 21:51:36.834,MoCap→VR,25.72,0.86,0.02,15.74,108.00,30.72,55.16,97.76,25.72,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24087,2026-08-14 21:51:36.871,2026-08-14 21:51:36.844,MoCap→VR,26.69,0.86,0.02,15.74,108.00,30.67,55.16,97.76,26.69,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24088,2026-08-14 21:51:36.879,2026-08-14 21:51:36.853,MoCap→VR,25.98,0.86,0.02,15.74,108.00,30.65,55.16,97.76,25.98,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24089,2026-08-14 21:51:36.888,2026-08-14 21:51:36.864,MoCap→VR,23.80,0.95,0.02,15.74,108.00,30.65,55.16,97.76,23.80,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24090,2026-08-14 21:51:36.901,2026-08-14 21:51:36.873,MoCap→VR,28.06,0.95,0.02,15.74,108.00,30.62,54.82,97.76,28.06,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24091,2026-08-14 21:51:36.903,2026-08-14 21:51:36.882,MoCap→VR,20.98,0.95,0.02,15.74,108.00,30.58,54.34,97.76,20.98,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24092,2026-08-14 21:51:36.908,2026-08-14 21:51:36.890,MoCap→VR,17.85,0.86,0.02,15.74,108.00,30.49,54.34,97.76,17.85,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24093,2026-08-14 21:51:36.921,2026-08-14 21:51:36.897,MoCap→VR,23.83,0.97,0.02,15.74,108.00,30.39,54.34,97.76,23.83,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24094,2026-08-14 21:51:36.931,2026-08-14 21:51:36.908,MoCap→VR,22.98,1.07,0.02,15.74,108.00,30.34,54.34,97.76,22.98,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24095,2026-08-14 21:51:36.939,2026-08-14 21:51:36.917,MoCap→VR,22.34,1.07,0.02,15.74,108.00,30.33,54.34,97.76,22.34,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24096,2026-08-14 21:51:36.949,2026-08-14 21:51:36.926,MoCap→VR,22.65,1.05,0.02,15.74,108.00,30.33,54.34,97.76,22.65,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24097,2026-08-14 21:51:36.956,2026-08-14 21:51:36.937,MoCap→VR,19.47,1.03,0.02,15.74,108.00,30.33,54.34,97.76,19.47,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24098,2026-08-14 21:51:36.968,2026-08-14 21:51:36.944,MoCap→VR,24.31,1.11,0.02,15.74,108.00,30.29,54.34,97.76,24.31,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24099,2026-08-14 21:51:36.976,2026-08-14 21:51:36.954,MoCap→VR,21.74,1.11,0.02,15.74,108.00,30.29,54.34,97.76,21.74,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24100,2026-08-14 21:51:36.981,2026-08-14 21:51:36.963,MoCap→VR,18.13,1.11,0.02,15.74,108.00,30.25,54.34,97.76,18.13,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24101,2026-08-14 21:51:36.991,2026-08-14 21:51:36.970,MoCap→VR,21.43,1.20,0.02,15.74,108.00,30.24,54.34,97.76,21.43,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24102,2026-08-14 21:51:37.003,2026-08-14 21:51:36.979,MoCap→VR,23.71,1.20,0.02,15.74,108.00,30.24,54.34,97.76,23.71,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24103,2026-08-14 21:51:37.010,2026-08-14 21:51:36.988,MoCap→VR,21.52,1.18,0.02,15.74,108.00,30.23,54.34,97.76,21.52,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24104,2026-08-14 21:51:37.021,2026-08-14 21:51:36.998,MoCap→VR,22.56,1.20,0.02,15.74,108.00,30.22,54.34,97.76,22.56,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24105,2026-08-14 21:51:37.031,2026-08-14 21:51:37.005,MoCap→VR,25.88,1.28,0.02,15.74,108.00,30.22,54.34,97.76,25.88,7.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24106,2026-08-14 21:51:37.039,2026-08-14 21:51:37.016,MoCap→VR,23.10,1.34,0.02,15.74,108.00,30.19,54.34,97.76,23.10,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24107,2026-08-14 21:51:37.046,2026-08-14 21:51:37.025,MoCap→VR,20.65,1.32,0.02,15.74,108.00,30.17,54.34,97.76,20.65,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24108,2026-08-14 21:51:37.055,2026-08-14 21:51:37.033,MoCap→VR,21.50,1.34,0.02,15.74,108.00,30.17,54.34,97.76,21.50,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24109,2026-08-14 21:51:37.067,2026-08-14 21:51:37.043,MoCap→VR,23.51,1.28,0.02,15.74,108.00,30.16,54.34,97.76,23.51,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24110,2026-08-14 21:51:37.073,2026-08-14 21:51:37.053,MoCap→VR,19.65,1.30,0.02,15.74,108.00,30.16,54.34,97.76,19.65,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24111,2026-08-14 21:51:37.083,2026-08-14 21:51:37.061,MoCap→VR,22.27,1.32,0.02,15.74,108.00,30.16,54.34,97.76,22.27,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24112,2026-08-14 21:51:37.094,2026-08-14 21:51:37.071,MoCap→VR,23.23,1.32,0.02,15.74,108.00,30.14,54.34,97.76,23.23,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24113,2026-08-14 21:51:37.101,2026-08-14 21:51:37.081,MoCap→VR,19.66,1.25,0.02,15.74,108.00,30.12,54.34,97.76,19.66,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24114,2026-08-14 21:51:37.115,2026-08-14 21:51:37.089,MoCap→VR,25.87,1.20,0.02,15.74,108.00,30.12,54.34,97.76,25.87,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24115,2026-08-14 21:51:37.124,2026-08-14 21:51:37.097,MoCap→VR,26.98,1.22,0.02,15.74,108.00,30.12,54.34,97.76,26.98,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24116,2026-08-14 21:51:37.142,2026-08-14 21:51:37.108,MoCap→VR,34.04,1.30,0.02,15.74,108.00,30.12,54.34,97.76,34.04,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24117,2026-08-14 21:51:37.145,2026-08-14 21:51:37.119,MoCap→VR,26.20,1.30,0.02,15.74,108.00,30.07,54.34,97.76,26.20,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24118,2026-08-14 21:51:37.154,2026-08-14 21:51:37.131,MoCap→VR,23.22,1.35,0.02,15.74,108.00,30.07,54.34,97.76,23.22,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24119,2026-08-14 21:51:37.164,2026-08-14 21:51:37.140,MoCap→VR,23.53,1.35,0.02,15.74,108.00,30.01,54.34,97.76,23.53,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24120,2026-08-14 21:51:37.174,2026-08-14 21:51:37.150,MoCap→VR,24.14,1.35,0.02,15.74,108.00,30.01,54.34,97.76,24.14,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24121,2026-08-14 21:51:37.182,2026-08-14 21:51:37.159,MoCap→VR,23.10,1.24,0.02,15.74,108.00,30.01,54.34,97.76,23.10,9.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24122,2026-08-14 21:51:37.191,2026-08-14 21:51:37.169,MoCap→VR,21.85,1.24,0.02,15.74,108.00,30.01,54.34,97.76,21.85,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24123,2026-08-14 21:51:37.200,2026-08-14 21:51:37.179,MoCap→VR,21.11,1.24,0.02,15.74,108.00,30.01,54.34,97.76,21.11,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24124,2026-08-14 21:51:37.206,2026-08-14 21:51:37.187,MoCap→VR,19.48,1.28,0.02,15.74,108.00,29.99,54.34,97.76,19.48,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24125,2026-08-14 21:51:37.222,2026-08-14 21:51:37.195,MoCap→VR,26.90,1.20,0.02,15.74,108.00,29.96,54.34,97.76,26.90,8.00,0.02,,false,,0.000,0.000,0.0,0.000,0
24126,2026-08-14 21:51:37.232,2026-08-14 21:51:37.205,MoCap→VR,26.60,1.16,0.02,15.74,108.00,29.96,54.34,97.76,26.60,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
